g6,edges,alpha,theta,gap,ratio,status
J??E@_NzFW?,18,6,5.9999999999,-0.0000000001,1.0000000000,Solved
J??E@_NzEw?,18,6,5.9999999989,-0.0000000011,0.9999999998,Solved
J??E@_NzDw?,18,6,5.9999999995,-0.0000000005,0.9999999999,Solved
J??E@_NzFw?,19,6,5.9999999997,-0.0000000003,0.9999999999,Solved
J??E@_Nz@{?,18,6,5.9999999988,-0.0000000012,0.9999999998,Solved
J??E@_NzEY?,18,6,5.9999999977,-0.0000000023,0.9999999996,Solved
J??E@_NzF`?,18,6,5.9999999999,-0.0000000001,1.0000000000,Solved
J??E@_N~Fw?,20,6,6.0000000049,0.0000000049,1.0000000008,Solved
J??E@_NMfo?,17,6,5.9999999993,-0.0000000007,0.9999999999,Solved
J??E@_NMfg?,17,6,5.9999999995,-0.0000000005,0.9999999999,Solved
J??E@_NMfW?,17,6,5.9999999991,-0.0000000009,0.9999999999,Solved
J??E@_NMdw?,17,6,5.9999999986,-0.0000000014,0.9999999998,Solved
J??E@_NMfw?,18,6,5.9999999987,-0.0000000013,0.9999999998,Solved
J??E@_NMeY?,17,6,5.9999999981,-0.0000000019,0.9999999997,Solved
J??E@_NMf`?,17,6,5.9999999998,-0.0000000002,1.0000000000,Solved
J??E@_NMeI_,17,6,5.9999999970,-0.0000000030,0.9999999995,Solved
J??E@_NJfo?,17,6,5.9999999981,-0.0000000019,0.9999999997,Solved
J??E@_NJfW?,17,6,5.9999999975,-0.0000000025,0.9999999996,Solved
J??E@_NJew?,17,6,5.9999999983,-0.0000000017,0.9999999997,Solved
J??E@_NJdw?,17,6,6.0000000001,0.0000000001,1.0000000000,Solved
J??E@_NJfw?,18,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??E@_NJeY?,17,6,6.0000000001,0.0000000001,1.0000000000,Solved
J??E@_NJe`_,17,6,5.9999999994,-0.0000000006,0.9999999999,Solved
J??E@_NNfw?,19,6,5.9999999997,-0.0000000003,0.9999999999,Solved
J??E@_NNeY?,18,6,5.9999999994,-0.0000000006,0.9999999999,Solved
J??E@_NNf`?,18,6,5.9999999988,-0.0000000012,0.9999999998,Solved
J??E@_NBvo?,17,6,6.0000000021,0.0000000021,1.0000000003,Solved
J??E@_NBvW?,17,6,6.0000000011,0.0000000011,1.0000000002,Solved
J??E@_NBvw?,18,6,6.0000000038,0.0000000038,1.0000000006,Solved
J??E@_NBp{?,17,6,6.0000000030,0.0000000030,1.0000000005,Solved
J??E@_NBv@_,17,6,5.9999999999,-0.0000000001,1.0000000000,Solved
J??E@_NBv`_,18,6,6.0000000008,0.0000000008,1.0000000001,Solved
J??E@_N{Nw?,19,6,6.0000000003,0.0000000003,1.0000000001,Solved
J??EDb_[EW?,15,6,6.0000000019,0.0000000019,1.0000000003,Solved
J??EDb_[DW?,15,6,6.0000000009,0.0000000009,1.0000000001,Solved
J??EDb_[FW?,16,6,6.0000000006,0.0000000006,1.0000000001,Solved
J??EDb_[Cw?,15,6,6.0000000018,0.0000000018,1.0000000003,Solved
J??EDb_[Ew?,16,6,6.0000000026,0.0000000026,1.0000000004,Solved
J??EDb_[Dw?,16,6,6.0000000008,0.0000000008,1.0000000001,Solved
J??EDb_[Fw?,17,6,6.0000000006,0.0000000006,1.0000000001,Solved
J??EDb_[?{?,15,6,6.0000000029,0.0000000029,1.0000000005,Solved
J??EDb_[@{?,16,6,6.0000000017,0.0000000017,1.0000000003,Solved
J??EDb_[AY?,15,6,6.0000000012,0.0000000012,1.0000000002,Solved
J??EDb_{FW?,17,6,6.0000000044,0.0000000044,1.0000000007,Solved
J??EDb_{Ew?,17,6,6.0000000005,0.0000000005,1.0000000001,Solved
J??EDb_{Dw?,17,6,6.0000000018,0.0000000018,1.0000000003,Solved
J??EDb_{Bw?,17,6,6.0000000015,0.0000000015,1.0000000003,Solved
J??EDb_{Fw?,18,6,6.0000000018,0.0000000018,1.0000000003,Solved
J??EDb_{@{?,17,6,6.0000000026,0.0000000026,1.0000000004,Solved
J??EDb_YFG?,15,6,5.9999999985,-0.0000000015,0.9999999997,Solved
J??EDb_YEg?,15,6,5.9999999992,-0.0000000008,0.9999999999,Solved
J??EDb_YDg?,15,6,5.9999999995,-0.0000000005,0.9999999999,Solved
J??EDb_YBg?,15,6,5.9999999995,-0.0000000005,0.9999999999,Solved
J??EDb_YFg?,16,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??EDb_YCw?,15,6,5.9999999994,-0.0000000006,0.9999999999,Solved
J??EDb_YEw?,16,6,5.9999999998,-0.0000000002,1.0000000000,Solved
J??EDb_Y@w?,15,6,5.9999999993,-0.0000000007,0.9999999999,Solved
J??EDb_YDw?,16,6,5.9999999997,-0.0000000003,1.0000000000,Solved
J??EDb_YFw?,17,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??EDb_Y@k?,15,6,5.9999999997,-0.0000000003,0.9999999999,Solved
J??EDb_Y?{?,15,6,5.9999999963,-0.0000000037,0.9999999994,Solved
J??EDb_Y@{?,16,6,5.9999999955,-0.0000000045,0.9999999993,Solved
J??EDb_YAY?,15,6,5.9999999989,-0.0000000011,0.9999999998,Solved
J??EDb_Y?x?,15,6,5.9999999994,-0.0000000006,0.9999999999,Solved
J??EDb_Y?l?,15,6,6.0000000000,0.0000000000,1.0000000000,Solved
J??EDb_Y?|?,16,6,5.9999999997,-0.0000000003,1.0000000000,Solved
J??EDb_Y?Z?,15,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??EDb_Y?N?,15,6,6.0000000008,0.0000000008,1.0000000001,Solved
J??EDb_Y?^?,16,6,6.0000000002,0.0000000002,1.0000000000,Solved
J??EDb_Y?M_,15,6,6.0000000002,0.0000000002,1.0000000000,Solved
J??EDb_Y?J_,15,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??EDb_Y?N_,16,6,5.9999999994,-0.0000000006,0.9999999999,Solved
J??EDb_UFG?,15,6,5.9999999994,-0.0000000006,0.9999999999,Solved
J??EDb_UEg?,15,6,5.9999999995,-0.0000000005,0.9999999999,Solved
J??EDb_UFg?,16,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??EDb_UEW?,15,6,5.9999999985,-0.0000000015,0.9999999997,Solved
J??EDb_UBW?,15,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??EDb_UFW?,16,6,5.9999999992,-0.0000000008,0.9999999999,Solved
J??EDb_UEw?,16,6,5.9999999995,-0.0000000005,0.9999999999,Solved
J??EDb_U@w?,15,6,5.9999999997,-0.0000000003,0.9999999999,Solved
J??EDb_UDw?,16,6,5.9999999995,-0.0000000005,0.9999999999,Solved
J??EDb_UBw?,16,6,5.9999999991,-0.0000000009,0.9999999998,Solved
J??EDb_UFw?,17,6,5.9999999992,-0.0000000008,0.9999999999,Solved
J??EDb_U@k?,15,6,6.0000000004,0.0000000004,1.0000000001,Solved
J??EDb_U@[?,15,6,5.9999999989,-0.0000000011,0.9999999998,Solved
J??EDb_U?{?,15,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??EDb_U@{?,16,6,5.9999999994,-0.0000000006,0.9999999999,Solved
J??EDb_UAY?,15,6,5.9999999993,-0.0000000007,0.9999999999,Solved
J??EDb_U?|?,16,6,5.9999999997,-0.0000000003,1.0000000000,Solved
J??EDb_U?Z?,15,6,5.9999999993,-0.0000000007,0.9999999999,Solved
J??EDb_U?N?,15,6,6.0000000002,0.0000000002,1.0000000000,Solved
J??EDb_U?^?,16,6,6.0000000000,0.0000000000,1.0000000000,Solved
J??EDb_UDG_,15,6,5.9999999990,-0.0000000010,0.9999999998,Solved
J??EDb_U@K_,15,6,6.0000000002,0.0000000002,1.0000000000,Solved
J??EDb_U?M_,15,6,6.0000000000,0.0000000000,1.0000000000,Solved
J??EDb_U?L_,15,6,6.0000000001,0.0000000001,1.0000000000,Solved
J??EDb_U?J_,15,6,6.0000000020,0.0000000020,1.0000000003,Solved
J??EDb_U?N_,16,6,6.0000000022,0.0000000022,1.0000000004,Solved
J??EDb_MFG?,15,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??EDb_MDg?,15,6,5.9999999999,-0.0000000001,1.0000000000,Solved
J??EDb_MBg?,15,6,5.9999999998,-0.0000000002,1.0000000000,Solved
J??EDb_MFg?,16,6,5.9999999998,-0.0000000002,1.0000000000,Solved
J??EDb_MDW?,15,6,5.9999999995,-0.0000000005,0.9999999999,Solved
J??EDb_MFW?,16,6,5.9999999985,-0.0000000015,0.9999999997,Solved
J??EDb_MAw?,15,6,5.9999999990,-0.0000000010,0.9999999998,Solved
J??EDb_MEw?,16,6,5.9999999982,-0.0000000018,0.9999999997,Solved
J??EDb_MDw?,16,6,5.9999999989,-0.0000000011,0.9999999998,Solved
J??EDb_MBw?,16,6,5.9999999983,-0.0000000017,0.9999999997,Solved
J??EDb_MFw?,17,6,6.0000000000,0.0000000000,1.0000000000,Solved
J??EDb_M@k?,15,6,6.0000000002,0.0000000002,1.0000000000,Solved
J??EDb_M?{?,15,6,5.9999999997,-0.0000000003,0.9999999999,Solved
J??EDb_M@{?,16,6,5.9999999980,-0.0000000020,0.9999999997,Solved
J??EDb_M?|?,16,6,5.9999999985,-0.0000000015,0.9999999998,Solved
J??EDb_M?Z?,15,6,6.0000000003,0.0000000003,1.0000000001,Solved
J??EDb_M?N?,15,6,6.0000000008,0.0000000008,1.0000000001,Solved
J??EDb_M?^?,16,6,5.9999999999,-0.0000000001,1.0000000000,Solved
J??EDb_MEG_,15,6,5.9999999998,-0.0000000002,1.0000000000,Solved
J??EDb_MAI_,15,6,5.9999999998,-0.0000000002,1.0000000000,Solved
J??EDb_M?M_,15,6,6.0000000000,-0.0000000000,1.0000000000,Solved
J??EDb_M?L_,15,6,6.0000000000,0.0000000000,1.0000000000,Solved
J??EDb_M?J_,15,6,6.0000000004,0.0000000004,1.0000000001,Solved
J??EDb_M?N_,16,6,6.0000000001,0.0000000001,1.0000000000,Solved
J??EDb_]FG?,16,6,5.9999999997,-0.0000000003,1.0000000000,Solved
J??EDb_]Fg?,17,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??EDb_]FW?,17,6,5.9999999986,-0.0000000014,0.9999999998,Solved
J??EDb_]Ew?,17,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??EDb_]Dw?,17,6,5.9999999997,-0.0000000003,0.9999999999,Solved
J??EDb_]Bw?,17,6,5.9999999997,-0.0000000003,0.9999999999,Solved
J??EDb_]Fw?,18,6,5.9999999995,-0.0000000005,0.9999999999,Solved
J??EDb_]@{?,17,6,5.9999999966,-0.0000000034,0.9999999994,Solved
J??EDb_]?]?,16,6,6.0000000004,0.0000000004,1.0000000001,Solved
J??EDb_]?|?,17,6,5.9999999999,-0.0000000001,1.0000000000,Solved
J??EDb_]?Z?,16,6,5.9999999999,-0.0000000001,1.0000000000,Solved
J??EDb_]?N?,16,6,6.0000000053,0.0000000053,1.0000000009,Solved
J??EDb_]?^?,17,6,5.9999999997,-0.0000000003,1.0000000000,Solved
J??EDb_]?N_,17,6,6.0000000000,0.0000000000,1.0000000000,Solved
J??EDb_}Bw?,18,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??EDb_}Fw?,19,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??EDb_}@{?,18,6,5.9999999965,-0.0000000035,0.9999999994,Solved
J??EDb_}?^?,18,6,6.0000000000,0.0000000000,1.0000000000,Solved
J??EDb_RF_?,15,6,6.0000000001,0.0000000001,1.0000000000,Solved
J??EDb_RFO?,15,6,5.9999999999,-0.0000000001,1.0000000000,Solved
J??EDb_REo?,15,6,5.9999999983,-0.0000000017,0.9999999997,Solved
J??EDb_RFo?,16,6,5.9999999998,-0.0000000002,1.0000000000,Solved
J??EDb_REW?,15,6,6.0000000001,0.0000000001,1.0000000000,Solved
J??EDb_RFW?,16,6,5.9999999990,-0.0000000010,0.9999999998,Solved
J??EDb_REw?,16,6,5.9999999979,-0.0000000021,0.9999999997,Solved
J??EDb_R@w?,15,6,6.0000000013,0.0000000013,1.0000000002,Solved
J??EDb_RDw?,16,6,6.0000000002,0.0000000002,1.0000000000,Solved
J??EDb_RBw?,16,6,6.0000000000,0.0000000000,1.0000000000,Solved
J??EDb_RFw?,17,6,6.0000000000,0.0000000000,1.0000000000,Solved
J??EDb_R@s?,15,6,6.0000000003,0.0000000003,1.0000000000,Solved
J??EDb_R@[?,15,6,6.0000000001,0.0000000001,1.0000000000,Solved
J??EDb_R?{?,15,6,5.9999999999,-0.0000000001,1.0000000000,Solved
J??EDb_R@{?,16,6,6.0000000000,-0.0000000000,1.0000000000,Solved
J??EDb_RAY?,15,6,5.9999999974,-0.0000000026,0.9999999996,Solved
J??EDb_R?]?,15,6,5.9999999966,-0.0000000034,0.9999999994,Solved
J??EDb_R?|?,16,6,5.9999999999,-0.0000000001,1.0000000000,Solved
J??EDb_R?Z?,15,6,5.9999999978,-0.0000000022,0.9999999996,Solved
J??EDb_R?V?,15,6,6.0000000011,0.0000000011,1.0000000002,Solved
J??EDb_R?^?,16,6,6.0000000001,0.0000000001,1.0000000000,Solved
J??EDb_RD__,15,6,6.0000000049,0.0000000049,1.0000000008,Solved
J??EDb_R?d_,15,6,6.0000000008,0.0000000008,1.0000000001,Solved
J??EDb_R?F_,15,7,6.9999999981,-0.0000000019,0.9999999997,Solved
J??EDb_JF_?,15,6,6.0000000004,0.0000000004,1.0000000001,Solved
J??EDb_JFO?,15,6,5.9999999982,-0.0000000018,0.9999999997,Solved
J??EDb_JDo?,15,6,6.0000000015,0.0000000015,1.0000000003,Solved
J??EDb_JFo?,16,6,6.0000000001,0.0000000001,1.0000000000,Solved
J??EDb_JDW?,15,6,6.0000000000,-0.0000000000,1.0000000000,Solved
J??EDb_JFW?,16,6,5.9999999993,-0.0000000007,0.9999999999,Solved
J??EDb_JAw?,15,6,6.0000000014,0.0000000014,1.0000000002,Solved
J??EDb_JEw?,16,6,5.9999999994,-0.0000000006,0.9999999999,Solved
J??EDb_JDw?,16,6,5.9999999993,-0.0000000007,0.9999999999,Solved
J??EDb_JBw?,16,6,5.9999999993,-0.0000000007,0.9999999999,Solved
J??EDb_JFw?,17,6,6.0000000011,0.0000000011,1.0000000002,Solved
J??EDb_J?{?,15,6,5.9999999992,-0.0000000008,0.9999999999,Solved
J??EDb_J@{?,16,6,6.0000000002,0.0000000002,1.0000000000,Solved
J??EDb_JAY?,15,6,5.9999999977,-0.0000000023,0.9999999996,Solved
J??EDb_J?]?,15,6,6.0000000000,-0.0000000000,1.0000000000,Solved
J??EDb_J?|?,16,6,5.9999999994,-0.0000000006,0.9999999999,Solved
J??EDb_J?Z?,15,6,5.9999999997,-0.0000000003,1.0000000000,Solved
J??EDb_J?V?,15,6,6.0000000008,0.0000000008,1.0000000001,Solved
J??EDb_J?^?,16,6,6.0000000002,0.0000000002,1.0000000000,Solved
J??EDb_JE__,15,6,6.0000000006,0.0000000006,1.0000000001,Solved
J??EDb_J?d_,15,6,6.0000000024,0.0000000024,1.0000000004,Solved
J??EDb_J?F_,15,7,6.9999999998,-0.0000000002,1.0000000000,Solved
J??EDb_ZF_?,16,6,6.0000000012,0.0000000012,1.0000000002,Solved
J??EDb_ZFO?,16,6,5.9999999993,-0.0000000007,0.9999999999,Solved
J??EDb_ZEo?,16,6,5.9999999993,-0.0000000007,0.9999999999,Solved
J??EDb_ZFo?,17,6,5.9999999995,-0.0000000005,0.9999999999,Solved
J??EDb_ZFW?,17,6,6.0000000004,0.0000000004,1.0000000001,Solved
J??EDb_ZEw?,17,6,6.0000000002,0.0000000002,1.0000000000,Solved
J??EDb_ZDw?,17,6,6.0000000004,0.0000000004,1.0000000001,Solved
J??EDb_ZBw?,17,6,6.0000000006,0.0000000006,1.0000000001,Solved
J??EDb_ZFw?,18,6,6.0000000003,0.0000000003,1.0000000000,Solved
J??EDb_Z@{?,17,6,5.9999999980,-0.0000000020,0.9999999997,Solved
J??EDb_Z?]?,16,6,6.0000000033,0.0000000033,1.0000000006,Solved
J??EDb_Z?|?,17,6,5.9999999961,-0.0000000039,0.9999999994,Solved
J??EDb_Z?Z?,16,6,6.0000000001,0.0000000001,1.0000000000,Solved
J??EDb_Z?V?,16,6,6.0000000022,0.0000000022,1.0000000004,Solved
J??EDb_Z?^?,17,6,6.0000000001,0.0000000001,1.0000000000,Solved
J??EDb_zFw?,19,6,5.9999999994,-0.0000000006,0.9999999999,Solved
J??EDb_FF_?,15,6,6.0000000011,0.0000000011,1.0000000002,Solved
J??EDb_FFO?,15,6,5.9999999976,-0.0000000024,0.9999999996,Solved
J??EDb_FEo?,15,6,6.0000000003,0.0000000003,1.0000000001,Solved
J??EDb_FDo?,15,6,5.9999999981,-0.0000000019,0.9999999997,Solved
J??EDb_FBo?,15,6,5.9999999998,-0.0000000002,1.0000000000,Solved
J??EDb_FFo?,16,6,5.9999999998,-0.0000000002,1.0000000000,Solved
J??EDb_FBW?,15,6,5.9999999985,-0.0000000015,0.9999999997,Solved
J??EDb_FFW?,16,6,5.9999999979,-0.0000000021,0.9999999997,Solved
J??EDb_FAw?,15,6,5.9999999995,-0.0000000005,0.9999999999,Solved
J??EDb_FEw?,16,6,5.9999999992,-0.0000000008,0.9999999999,Solved
J??EDb_F@w?,15,6,5.9999999994,-0.0000000006,0.9999999999,Solved
J??EDb_FDw?,16,6,5.9999999987,-0.0000000013,0.9999999998,Solved
J??EDb_FBw?,16,6,5.9999999988,-0.0000000012,0.9999999998,Solved
J??EDb_FFw?,17,6,6.0000000002,0.0000000002,1.0000000000,Solved
J??EDb_F@s?,15,6,5.9999999988,-0.0000000012,0.9999999998,Solved
J??EDb_F@[?,15,6,6.0000000000,0.0000000000,1.0000000000,Solved
J??EDb_F?{?,15,6,5.9999999990,-0.0000000010,0.9999999998,Solved
J??EDb_F@{?,16,6,5.9999999999,-0.0000000001,1.0000000000,Solved
J??EDb_FAY?,15,6,5.9999999998,-0.0000000002,1.0000000000,Solved
J??EDb_F?x?,15,6,5.9999999982,-0.0000000018,0.9999999997,Solved
J??EDb_F?t?,15,6,5.9999999998,-0.0000000002,1.0000000000,Solved
J??EDb_F?\?,15,6,6.0000000002,0.0000000002,1.0000000000,Solved
J??EDb_F?|?,16,6,5.9999999979,-0.0000000021,0.9999999997,Solved
J??EDb_F?Z?,15,6,5.9999999997,-0.0000000003,0.9999999999,Solved
J??EDb_F?V?,15,6,6.0000000001,0.0000000001,1.0000000000,Solved
J??EDb_F?^?,16,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??EDb_FF?_,15,6,6.0000000011,0.0000000011,1.0000000002,Solved
J??EDb_F?F_,15,7,7.0000000006,0.0000000006,1.0000000001,Solved
J??EDb_VF_?,16,6,6.0000000051,0.0000000051,1.0000000008,Solved
J??EDb_VEo?,16,6,5.9999999994,-0.0000000006,0.9999999999,Solved
J??EDb_VFo?,17,6,5.9999999992,-0.0000000008,0.9999999999,Solved
J??EDb_VFW?,17,6,5.9999999998,-0.0000000002,1.0000000000,Solved
J??EDb_VEw?,17,6,5.9999999994,-0.0000000006,0.9999999999,Solved
J??EDb_VDw?,17,6,5.9999999993,-0.0000000007,0.9999999999,Solved
J??EDb_VBw?,17,6,6.0000000014,0.0000000014,1.0000000002,Solved
J??EDb_VFw?,18,6,5.9999999980,-0.0000000020,0.9999999997,Solved
J??EDb_V@s?,16,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??EDb_V@[?,16,6,5.9999999986,-0.0000000014,0.9999999998,Solved
J??EDb_V?{?,16,6,5.9999999994,-0.0000000006,0.9999999999,Solved
J??EDb_V@{?,17,6,5.9999999971,-0.0000000029,0.9999999995,Solved
J??EDb_V?]?,16,6,5.9999999998,-0.0000000002,1.0000000000,Solved
J??EDb_V?|?,17,6,5.9999999997,-0.0000000003,1.0000000000,Solved
J??EDb_V?Z?,16,6,6.0000000000,0.0000000000,1.0000000000,Solved
J??EDb_V?V?,16,6,6.0000000016,0.0000000016,1.0000000003,Solved
J??EDb_V?^?,17,6,5.9999999991,-0.0000000009,0.9999999998,Solved
J??EDb_vBw?,18,6,6.0000000003,0.0000000003,1.0000000000,Solved
J??EDb_vFw?,19,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??EDb_v@{?,18,6,5.9999999993,-0.0000000007,0.9999999999,Solved
J??EDb_v?|?,18,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??EDb_v?^?,18,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??EDb_NFo?,17,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??EDb_NFW?,17,6,6.0000000003,0.0000000003,1.0000000001,Solved
J??EDb_NAw?,16,6,6.0000000000,0.0000000000,1.0000000000,Solved
J??EDb_NEw?,17,6,5.9999999993,-0.0000000007,0.9999999999,Solved
J??EDb_NDw?,17,6,6.0000000006,0.0000000006,1.0000000001,Solved
J??EDb_NBw?,17,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??EDb_NFw?,18,6,6.0000000023,0.0000000023,1.0000000004,Solved
J??EDb_N?{?,16,6,5.9999999995,-0.0000000005,0.9999999999,Solved
J??EDb_N@{?,17,6,5.9999999994,-0.0000000006,0.9999999999,Solved
J??EDb_NAY?,16,6,6.0000000004,0.0000000004,1.0000000001,Solved
J??EDb_N?]?,16,6,6.0000000000,-0.0000000000,1.0000000000,Solved
J??EDb_N?|?,17,6,5.9999999995,-0.0000000005,0.9999999999,Solved
J??EDb_N?Z?,16,6,6.0000000011,0.0000000011,1.0000000002,Solved
J??EDb_N?V?,16,6,6.0000000023,0.0000000023,1.0000000004,Solved
J??EDb_N?^?,17,6,6.0000000000,-0.0000000000,1.0000000000,Solved
J??EDb_nBw?,18,6,5.9999999995,-0.0000000005,0.9999999999,Solved
J??EDb_nFw?,19,6,5.9999999994,-0.0000000006,0.9999999999,Solved
J??EDb_n@{?,18,6,5.9999999997,-0.0000000003,0.9999999999,Solved
J??EDb_n?|?,18,6,5.9999999994,-0.0000000006,0.9999999999,Solved
J??EDb_n?^?,18,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??EDb_^FW?,18,6,5.9999999974,-0.0000000026,0.9999999996,Solved
J??EDb_^Bw?,18,6,5.9999999997,-0.0000000003,0.9999999999,Solved
J??EDb_^Fw?,19,6,5.9999999993,-0.0000000007,0.9999999999,Solved
J??EDb_^@{?,18,6,5.9999999990,-0.0000000010,0.9999999998,Solved
J??EDb_^?^?,18,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??EDb_~Fw?,20,6,5.9999999990,-0.0000000010,0.9999999998,Solved
J??EDb_Ebg?,15,6,6.0000000002,0.0000000002,1.0000000000,Solved
J??EDb_Efg?,16,6,6.0000000002,0.0000000002,1.0000000000,Solved
J??EDb_EbW?,15,6,5.9999999989,-0.0000000011,0.9999999998,Solved
J??EDb_EfW?,16,6,6.0000000002,0.0000000002,1.0000000000,Solved
J??EDb_Eaw?,15,6,6.0000000002,0.0000000002,1.0000000000,Solved
J??EDb_Eew?,16,6,6.0000000003,0.0000000003,1.0000000000,Solved
J??EDb_E`w?,15,6,6.0000000001,0.0000000001,1.0000000000,Solved
J??EDb_Edw?,16,6,6.0000000001,0.0000000001,1.0000000000,Solved
J??EDb_Ebw?,16,6,6.0000000001,0.0000000001,1.0000000000,Solved
J??EDb_Efw?,17,6,6.0000000006,0.0000000006,1.0000000001,Solved
J??EDb_E`[?,15,6,6.0000000000,-0.0000000000,1.0000000000,Solved
J??EDb_E_{?,15,6,6.0000000000,0.0000000000,1.0000000000,Solved
J??EDb_E`{?,16,6,5.9999999999,-0.0000000001,1.0000000000,Solved
J??EDb_E_]?,15,6,5.9999999987,-0.0000000013,0.9999999998,Solved
J??EDb_E_l?,15,6,5.9999999997,-0.0000000003,0.9999999999,Solved
J??EDb_E_\?,15,6,6.0000000004,0.0000000004,1.0000000001,Solved
J??EDb_E_|?,16,6,6.0000000000,-0.0000000000,1.0000000000,Solved
J??EDb_E_Z?,15,6,6.0000000000,0.0000000000,1.0000000000,Solved
J??EDb_E_N?,15,6,6.0000000023,0.0000000023,1.0000000004,Solved
J??EDb_E_^?,16,6,6.0000000000,0.0000000000,1.0000000000,Solved
J??EDb_EeG_,15,6,6.0000000000,0.0000000000,1.0000000000,Solved
J??EDb_EdG_,15,6,5.9999999999,-0.0000000001,1.0000000000,Solved
J??EDb_EbG_,15,6,6.0000000002,0.0000000002,1.0000000000,Solved
J??EDb_EfG_,16,6,5.9999999976,-0.0000000024,0.9999999996,Solved
J??EDb_EaI_,15,6,5.9999999997,-0.0000000003,0.9999999999,Solved
J??EDb_E_J_,15,6,6.0000000020,0.0000000020,1.0000000003,Solved
J??EDb_Mfg?,17,6,6.0000000000,0.0000000000,1.0000000000,Solved
J??EDb_MfW?,17,6,5.9999999980,-0.0000000020,0.9999999997,Solved
J??EDb_Mew?,17,6,5.9999999982,-0.0000000018,0.9999999997,Solved
J??EDb_Mdw?,17,6,5.9999999995,-0.0000000005,0.9999999999,Solved
J??EDb_Mbw?,17,6,5.9999999985,-0.0000000015,0.9999999997,Solved
J??EDb_Mfw?,18,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??EDb_M`k?,16,6,5.9999999966,-0.0000000034,0.9999999994,Solved
J??EDb_M`{?,17,6,5.9999999989,-0.0000000011,0.9999999998,Solved
J??EDb_MaY?,16,6,5.9999999995,-0.0000000005,0.9999999999,Solved
J??EDb_M_|?,17,6,5.9999999984,-0.0000000016,0.9999999997,Solved
J??EDb_M_Z?,16,6,5.9999999996,-0.0000000004,0.9999999999,Solved
J??EDb_M_N?,16,6,5.9999999998,-0.0000000002,1.0000000000,Solved
J??EDb_M_^?,17,6,5.9999999987,-0.0000000013,0.9999999998,Solved
J??EDb_Bbo?,15,6,6.0000000002,0.0000000002,1.0000000000,Solved
J??EDb_Bfo?,16,6,6.0000000001,0.0000000001,1.0000000000,Solved
J??EDb_BbW?,15,6,6.0000000000,-0.0000000000,1.0000000000,Solved
J??EDb_BfW?,16,6,5.9999999998,-0.0000000002,1.0000000000,Solved
J??EDb_Baw?,15,6,6.0000000001,0.0000000001,1.0000000000,Solved
J??EDb_Bew?,16,6,6.0000000002,0.0000000002,1.0000000000,Solved
J??EDb_B`w?,15,6,5.9999999976,-0.0000000024,0.9999999996,Solved
J??EDb_Bdw?,16,6,6.0000000001,0.0000000001,1.0000000000,Solved
J??EDb_Bbw?,16,6,6.0000000001,0.0000000001,1.0000000000,Solved
J??EDb_Bfw?,17,6,5.9999999999,-0.0000000001,1.0000000000,Solved
J??EDb_B`{?,16,6,5.9999999992,-0.0000000008,0.9999999999,Solved
J??EDb_BaY?,15,6,5.9999999998,-0.0000000002,1.0000000000,Solved
J??EDb_B_]?,15,6,5.9999999999,-0.0000000001,1.0000000000,Solved
J??EDb_B_x?,15,6,5.9999999991,-0.0000000009,0.9999999998,Solved
J??EDb_B_t?,15,6,6.0000000005,0.0000000005,1.0000000001,Solved
J??EDb_B_\?,15,6,6.0000000025,0.0000000025,1.0000000004,Solved
J??EDb_B_|?,16,6,5.9999999993,-0.0000000007,0.9999999999,Solved
J??EDb_B_Z?,15,6,6.0000000013,0.0000000013,1.0000000002,Solved
J??EDb_B_V?,15,6,6.0000000008,0.0000000008,1.0000000001,Solved
J??EDb_B_^?,16,6,6.0000000002,0.0000000002,1.0000000000,Solved
J??EDb_Bf?_,15,6,6.0000000004,0.0000000004,1.0000000001,Solved
J??EDb_Be__,15,6,5.9999999997,-0.0000000003,1.0000000000,Solved
J??EDb_Bd__,15,6,6.0000000012,0.0000000012,1.0000000002,Solved
J??EDb_Bf__,16,6,6.0000000008,0.0000000008,1.0000000001,Solved
J??EDb_Jfo?,17,6,6.0000000000,-0.0000000000,1.0000000000,Solved
