g6,edges,alpha,theta,gap,ratio,status
G?Bcr{,12,5,5.0000000002,0.0000000002,1.0000000000,Solved
G?Bcsw,10,5,5.0000000000,-0.0000000000,1.0000000000,Solved
G?BcuK,10,5,4.9999999992,-0.0000000008,0.9999999998,Solved
G?Bcug,10,5,5.0000000012,0.0000000012,1.0000000002,Solved
G?Bcuk,11,5,5.0000000000,-0.0000000000,1.0000000000,Solved
G?Bcuw,11,5,4.9999999999,-0.0000000001,1.0000000000,Solved
G?BcvG,10,5,4.9999999998,-0.0000000002,1.0000000000,Solved
G?BcvK,11,5,5.0000000001,0.0000000001,1.0000000000,Solved
G?Bcv_,10,5,5.0000000005,0.0000000005,1.0000000001,Solved
G?Bcvg,11,5,5.0000000005,0.0000000005,1.0000000001,Solved
G?Bcvk,12,5,5.0000000002,0.0000000002,1.0000000000,Solved
G?Bcvo,11,5,5.0000000001,0.0000000001,1.0000000000,Solved
G?Bcvw,12,5,5.0000000001,0.0000000001,1.0000000000,Solved
G?Bcv{,13,5,5.0000000014,0.0000000014,1.0000000003,Solved
G?Bczk,12,5,4.9999999983,-0.0000000017,0.9999999997,Solved
G?Bczw,12,5,5.0000000000,-0.0000000000,1.0000000000,Solved
G?Bcz{,13,5,4.9999999998,-0.0000000002,1.0000000000,Solved
G?Bc}k,12,5,4.9999999981,-0.0000000019,0.9999999996,Solved
G?Bc}w,12,5,4.9999999999,-0.0000000001,1.0000000000,Solved
G?Bc~K,12,5,5.0000000012,0.0000000012,1.0000000002,Solved
G?Bc~g,12,5,4.9999999990,-0.0000000010,0.9999999998,Solved
G?Bc~k,13,5,4.9999999997,-0.0000000003,0.9999999999,Solved
G?Bc~o,12,5,4.9999999994,-0.0000000006,0.9999999999,Solved
G?Bc~w,13,5,5.0000000002,0.0000000002,1.0000000000,Solved
G?Bc~{,14,5,4.9999999999,-0.0000000001,1.0000000000,Solved
G?Be`[,10,5,5.0000000000,0.0000000000,1.0000000000,Solved
G?Be`{,11,5,5.0000000021,0.0000000021,1.0000000004,Solved
G?Bec[,10,5,4.9999999995,-0.0000000005,0.9999999999,Solved
G?Becw,10,5,5.0000000000,-0.0000000000,1.0000000000,Solved
G?Bed[,11,5,5.0000000001,0.0000000001,1.0000000000,Solved
G?Bedo,10,5,5.0000000001,0.0000000001,1.0000000000,Solved
G?Bedw,11,5,5.0000000006,0.0000000006,1.0000000001,Solved
G?Bed{,12,5,5.0000000029,0.0000000029,1.0000000006,Solved
G?BeeW,10,5,4.9999999999,-0.0000000001,1.0000000000,Solved
G?Bee[,11,5,5.0000000001,0.0000000001,1.0000000000,Solved
G?Beew,11,5,5.0000000029,0.0000000029,1.0000000006,Solved
G?BefO,10,5,5.0000000010,0.0000000010,1.0000000002,Solved
G?BefW,11,5,5.0000000004,0.0000000004,1.0000000001,Solved
G?Bef[,12,5,5.0000000007,0.0000000007,1.0000000001,Solved
G?Befo,11,5,5.0000000000,-0.0000000000,1.0000000000,Solved
G?Befw,12,5,5.0000000006,0.0000000006,1.0000000001,Solved
G?Bef{,13,5,4.9999999995,-0.0000000005,0.9999999999,Solved
G?Belw,12,5,4.9999999992,-0.0000000008,0.9999999998,Solved
G?Bel{,13,5,4.9999999997,-0.0000000003,0.9999999999,Solved
G?Bem[,12,5,5.0000000010,0.0000000010,1.0000000002,Solved
G?Bemw,12,5,4.9999999998,-0.0000000002,1.0000000000,Solved
G?BenW,12,5,5.0000000020,0.0000000020,1.0000000004,Solved
G?Ben[,13,5,5.0000000000,0.0000000000,1.0000000000,Solved
G?Beno,12,5,5.0000000002,0.0000000002,1.0000000000,Solved
G?Benw,13,5,5.0000000014,0.0000000014,1.0000000003,Solved
G?Ben{,14,5,5.0000000015,0.0000000015,1.0000000003,Solved
G?Bepw,11,5,4.9999999985,-0.0000000015,0.9999999997,Solved
G?Besw,11,5,4.9999999996,-0.0000000004,0.9999999999,Solved
G?Betg,11,5,4.9999999993,-0.0000000007,0.9999999999,Solved
G?Beto,11,5,5.0000000015,0.0000000015,1.0000000003,Solved
G?Bets,12,5,5.0000000001,0.0000000001,1.0000000000,Solved
G?Betw,12,5,5.0000000022,0.0000000022,1.0000000004,Solved
G?Bet{,13,5,5.0000000009,0.0000000009,1.0000000002,Solved
G?Beug,11,5,4.9999999995,-0.0000000005,0.9999999999,Solved
G?Beuo,11,5,5.0000000010,0.0000000010,1.0000000002,Solved
G?Beus,12,5,4.9999999996,-0.0000000004,0.9999999999,Solved
G?Beuw,12,5,5.0000000013,0.0000000013,1.0000000003,Solved
G?Beu{,13,5,5.0000000009,0.0000000009,1.0000000002,Solved
G?BevG,11,5,5.0000000005,0.0000000005,1.0000000001,Solved
G?BevK,12,5,4.9999999998,-0.0000000002,1.0000000000,Solved
G?Bev_,11,5,4.9999999995,-0.0000000005,0.9999999999,Solved
G?Bevc,12,5,4.9999999993,-0.0000000007,0.9999999999,Solved
G?Bevg,12,5,5.0000000012,0.0000000012,1.0000000002,Solved
G?Bevk,13,5,5.0000000004,0.0000000004,1.0000000001,Solved
G?Bevo,12,5,5.0000000003,0.0000000003,1.0000000001,Solved
G?Bevs,13,5,5.0000000025,0.0000000025,1.0000000005,Solved
G?Bevw,13,5,4.9999999999,-0.0000000001,1.0000000000,Solved
G?Bev{,14,5,5.0000000000,-0.0000000000,1.0000000000,Solved
G?Be|{,14,5,5.0000000000,-0.0000000000,1.0000000000,Solved
G?Be}{,14,5,5.0000000007,0.0000000007,1.0000000001,Solved
G?Be~k,14,5,5.0000000001,0.0000000001,1.0000000000,Solved
G?Be~o,13,5,4.9999999991,-0.0000000009,0.9999999998,Solved
G?Be~s,14,5,5.0000000007,0.0000000007,1.0000000001,Solved
G?Be~w,14,5,4.9999999997,-0.0000000003,0.9999999999,Solved
G?Be~{,15,5,5.0000000003,0.0000000003,1.0000000001,Solved
G?Bf?{,10,5,4.9999999979,-0.0000000021,0.9999999996,Solved
G?BfC{,11,5,5.0000000014,0.0000000014,1.0000000003,Solved
G?BfEo,10,5,5.0000000000,-0.0000000000,1.0000000000,Solved
G?BfEw,11,5,5.0000000009,0.0000000009,1.0000000002,Solved
G?BfE{,12,5,4.9999999998,-0.0000000002,1.0000000000,Solved
G?BfFo,11,5,4.9999999998,-0.0000000002,1.0000000000,Solved
G?BfFw,12,5,5.0000000011,0.0000000011,1.0000000002,Solved
G?BfF{,13,5,5.0000000005,0.0000000005,1.0000000001,Solved
G?BfM{,13,5,5.0000000002,0.0000000002,1.0000000000,Solved
G?BfNo,12,5,5.0000000010,0.0000000010,1.0000000002,Solved
G?BfNw,13,5,4.9999999993,-0.0000000007,0.9999999999,Solved
G?BfN{,14,5,4.9999999993,-0.0000000007,0.9999999999,Solved
G?Bfew,12,5,4.9999999999,-0.0000000001,1.0000000000,Solved
G?Bfe{,13,5,5.0000000000,0.0000000000,1.0000000000,Solved
G?BffO,11,5,5.0000000003,0.0000000003,1.0000000001,Solved
G?BffS,12,5,5.0000000003,0.0000000003,1.0000000001,Solved
G?BffW,12,5,4.9999999995,-0.0000000005,0.9999999999,Solved
G?Bff[,13,5,5.0000000000,-0.0000000000,1.0000000000,Solved
G?Bffo,12,5,4.9999999985,-0.0000000015,0.9999999997,Solved
G?Bffs,13,5,5.0000000003,0.0000000003,1.0000000001,Solved
G?Bffw,13,5,5.0000000000,0.0000000000,1.0000000000,Solved
G?Bff{,14,5,4.9999999998,-0.0000000002,1.0000000000,Solved
G?Bfn[,14,5,5.0000000005,0.0000000005,1.0000000001,Solved
G?Bfno,13,5,5.0000000005,0.0000000005,1.0000000001,Solved
G?Bfns,14,5,5.0000000003,0.0000000003,1.0000000001,Solved
G?Bfnw,14,5,5.0000000000,-0.0000000000,1.0000000000,Solved
G?Bfn{,15,5,5.0000000005,0.0000000005,1.0000000001,Solved
G?Bfvo,13,5,4.9999999989,-0.0000000011,0.9999999998,Solved
G?Bfvs,14,5,4.9999999995,-0.0000000005,0.9999999999,Solved
G?Bfvw,14,5,5.0000000001,0.0000000001,1.0000000000,Solved
G?Bfv{,15,5,5.0000000000,-0.0000000000,1.0000000000,Solved
G?Bf~w,15,5,5.0000000016,0.0000000016,1.0000000003,Solved
G?Bf~{,16,5,5.0000000007,0.0000000007,1.0000000001,Solved
G?BvS{,13,5,4.9999999993,-0.0000000007,0.9999999999,Solved
G?BvUk,13,5,5.0000000009,0.0000000009,1.0000000002,Solved
G?BvUo,12,5,5.0000000003,0.0000000003,1.0000000001,Solved
G?BvUw,13,5,5.0000000009,0.0000000009,1.0000000002,Solved
G?BvU{,14,5,4.9999999986,-0.0000000014,0.9999999997,Solved
G?BvVK,13,5,5.0000000007,0.0000000007,1.0000000001,Solved
G?BvVW,13,5,4.9999999990,-0.0000000010,0.9999999998,Solved
G?BvVg,13,5,5.0000000043,0.0000000043,1.0000000009,Solved
G?BvVk,14,5,5.0000000000,0.0000000000,1.0000000000,Solved
G?BvVo,13,5,5.0000000015,0.0000000015,1.0000000003,Solved
G?BvVw,14,5,5.0000000008,0.0000000008,1.0000000002,Solved
G?BvV{,15,5,5.0000000018,0.0000000018,1.0000000004,Solved
G?Bv]{,15,5,4.9999999966,-0.0000000034,0.9999999993,Solved
G?Bv^w,15,5,4.9999999968,-0.0000000032,0.9999999994,Solved
G?Bv^{,16,5,4.9999999967,-0.0000000033,0.9999999993,Solved
G?Bve[,13,5,5.0000000005,0.0000000005,1.0000000001,Solved
G?BvfO,12,5,4.9999999999,-0.0000000001,1.0000000000,Solved
G?Bvf[,14,5,5.0000000002,0.0000000002,1.0000000000,Solved
G?Bvfo,13,5,5.0000000001,0.0000000001,1.0000000000,Solved
G?Bvfw,14,5,5.0000000000,0.0000000000,1.0000000000,Solved
G?Bvf{,15,5,5.0000000000,0.0000000000,1.0000000000,Solved
G?Bvn[,15,5,4.9999999999,-0.0000000001,1.0000000000,Solved
G?Bvnw,15,5,4.9999999996,-0.0000000004,0.9999999999,Solved
G?Bvn{,16,5,4.9999999999,-0.0000000001,1.0000000000,Solved
G?BvvW,14,5,4.9999999999,-0.0000000001,1.0000000000,Solved
G?Bvvg,14,5,4.9999999995,-0.0000000005,0.9999999999,Solved
G?Bvvo,14,5,4.9999999999,-0.0000000001,1.0000000000,Solved
G?Bvvs,15,5,4.9999999999,-0.0000000001,1.0000000000,Solved
G?Bvvw,15,5,5.0000000000,0.0000000000,1.0000000000,Solved
G?Bvv{,16,5,4.9999999999,-0.0000000001,1.0000000000,Solved
G?Bv~{,17,5,4.9999999997,-0.0000000003,0.9999999999,Solved
G?B~vk,16,5,4.9999999999,-0.0000000001,1.0000000000,Solved
G?B~vo,15,5,4.9999999960,-0.0000000040,0.9999999992,Solved
G?B~vw,16,5,4.9999999964,-0.0000000036,0.9999999993,Solved
G?B~v{,17,5,4.9999999970,-0.0000000030,0.9999999994,Solved
G?B~~{,18,5,4.9999999976,-0.0000000024,0.9999999995,Solved
G?`@F_,7,4,4.0000000048,0.0000000048,1.0000000012,Solved
G?`@Fo,8,4,4.0000000014,0.0000000014,1.0000000004,Solved
G?`@Fw,9,4,4.0000000042,0.0000000042,1.0000000010,Solved
G?`@F{,10,4,4.0000000000,-0.0000000000,1.0000000000,Solved
G?`@eC,7,5,4.9999999989,-0.0000000011,0.9999999998,Solved
G?`@eS,8,4,4.0000000018,0.0000000018,1.0000000005,Solved
G?`@e[,9,4,4.0000000008,0.0000000008,1.0000000002,Solved
G?`@f?,7,4,4.0000000066,0.0000000066,1.0000000017,Solved
G?`@fC,8,4,4.0000000005,0.0000000005,1.0000000001,Solved
G?`@fO,8,4,4.0000000042,0.0000000042,1.0000000011,Solved
G?`@fS,9,4,4.0000000003,0.0000000003,1.0000000001,Solved
G?`@fW,9,4,4.0000000013,0.0000000013,1.0000000003,Solved
G?`@f[,10,4,4.0000000002,0.0000000002,1.0000000001,Solved
G?`@f_,8,4,4.0000000021,0.0000000021,1.0000000005,Solved
G?`@fc,9,4,4.0000000005,0.0000000005,1.0000000001,Solved
G?`@fo,9,4,4.0000000008,0.0000000008,1.0000000002,Solved
G?`@fs,10,4,4.0000000049,0.0000000049,1.0000000012,Solved
G?`@fw,10,4,4.0000000031,0.0000000031,1.0000000008,Solved
G?`@f{,11,4,4.0000000034,0.0000000034,1.0000000009,Solved
G?`CV_,8,4,4.0000000009,0.0000000009,1.0000000002,Solved
G?`CVg,9,4,4.0000000002,0.0000000002,1.0000000001,Solved
G?`CVo,9,4,4.0000000011,0.0000000011,1.0000000003,Solved
G?`CVs,10,4,4.0000000036,0.0000000036,1.0000000009,Solved
G?`CVw,10,4,4.0000000002,0.0000000002,1.0000000001,Solved
G?`CV{,11,4,3.9999999998,-0.0000000002,1.0000000000,Solved
G?`DB_,7,4,4.0000000057,0.0000000057,1.0000000014,Solved
G?`DBg,8,4,4.0000000011,0.0000000011,1.0000000003,Solved
G?`DBo,8,4,4.0000000007,0.0000000007,1.0000000002,Solved
G?`DBw,9,4,4.0000000030,0.0000000030,1.0000000008,Solved
G?`DE_,7,4,4.0000000008,0.0000000008,1.0000000002,Solved
G?`DEc,8,4,4.0000000012,0.0000000012,1.0000000003,Solved
G?`DEg,8,4,4.0000000013,0.0000000013,1.0000000003,Solved
G?`DEk,9,4,4.0000000004,0.0000000004,1.0000000001,Solved
G?`DEo,8,4,4.0000000040,0.0000000040,1.0000000010,Solved
G?`DEw,9,4,4.0000000005,0.0000000005,1.0000000001,Solved
G?`DF_,8,4,4.0000000009,0.0000000009,1.0000000002,Solved
G?`DFc,9,4,4.0000000005,0.0000000005,1.0000000001,Solved
G?`DFg,9,4,4.0000000005,0.0000000005,1.0000000001,Solved
G?`DFk,10,4,4.0000000032,0.0000000032,1.0000000008,Solved
G?`DFo,9,4,4.0000000018,0.0000000018,1.0000000004,Solved
G?`DFs,10,4,4.0000000034,0.0000000034,1.0000000008,Solved
G?`DFw,10,4,4.0000000030,0.0000000030,1.0000000007,Solved
G?`DF{,11,4,4.0000000001,0.0000000001,1.0000000000,Solved
G?`DQk,9,4,4.0000000071,0.0000000071,1.0000000018,Solved
G?`DRg,9,4,4.0000000033,0.0000000033,1.0000000008,Solved
G?`DRk,10,4,4.0000000013,0.0000000013,1.0000000003,Solved
G?`DUg,9,4,4.0000000012,0.0000000012,1.0000000003,Solved
G?`DUk,10,4,4.0000000002,0.0000000002,1.0000000001,Solved
G?`DUo,9,4,4.0000000002,0.0000000002,1.0000000000,Solved
G?`DUs,10,4,4.0000000037,0.0000000037,1.0000000009,Solved
G?`DUw,10,4,4.0000000008,0.0000000008,1.0000000002,Solved
G?`DU{,11,4,4.0000000015,0.0000000015,1.0000000004,Solved
G?`DV_,9,4,4.0000000005,0.0000000005,1.0000000001,Solved
G?`DVc,10,4,4.0000000005,0.0000000005,1.0000000001,Solved
G?`DVg,10,4,4.0000000012,0.0000000012,1.0000000003,Solved
G?`DVk,11,4,4.0000000001,0.0000000001,1.0000000000,Solved
G?`DVo,10,4,4.0000000001,0.0000000001,1.0000000000,Solved
G?`DVs,11,4,4.0000000003,0.0000000003,1.0000000001,Solved
G?`DVw,11,4,4.0000000038,0.0000000038,1.0000000009,Solved
G?`DV{,12,4,4.0000000001,0.0000000001,1.0000000000,Solved
G?`DaW,8,4,4.0000000003,0.0000000003,1.0000000001,Solved
G?`Da[,9,4,4.0000000003,0.0000000003,1.0000000001,Solved
G?`DbG,8,4,4.0000000011,0.0000000011,1.0000000003,Solved
G?`DbK,9,4,4.0000000015,0.0000000015,1.0000000004,Solved
G?`DbO,8,4,4.0000000034,0.0000000034,1.0000000008,Solved
G?`DbS,9,4,4.0000000001,0.0000000001,1.0000000000,Solved
G?`DbW,9,4,4.0000000008,0.0000000008,1.0000000002,Solved
G?`Db[,10,4,4.0000000002,0.0000000002,1.0000000001,Solved
G?`Db_,8,4,4.0000000003,0.0000000003,1.0000000001,Solved
G?`Dbc,9,4,4.0000000001,0.0000000001,1.0000000000,Solved
G?`Dbg,9,4,3.9999999995,-0.0000000005,0.9999999999,Solved
G?`Dbk,10,4,4.0000000011,0.0000000011,1.0000000003,Solved
G?`Dbo,9,4,4.0000000086,0.0000000086,1.0000000022,Solved
G?`Dbs,10,4,4.0000000001,0.0000000001,1.0000000000,Solved
G?`Dbw,10,4,4.0000000003,0.0000000003,1.0000000001,Solved
G?`Db{,11,4,4.0000000015,0.0000000015,1.0000000004,Solved
G?`DeK,9,4,4.0000000011,0.0000000011,1.0000000003,Solved
G?`DeS,9,4,4.0000000010,0.0000000010,1.0000000002,Solved
G?`DeW,9,4,4.0000000038,0.0000000038,1.0000000009,Solved
G?`De[,10,4,4.0000000004,0.0000000004,1.0000000001,Solved
G?`DfC,9,4,4.0000000003,0.0000000003,1.0000000001,Solved
G?`DfG,9,4,3.9999999997,-0.0000000003,0.9999999999,Solved
G?`DfK,10,4,4.0000000027,0.0000000027,1.0000000007,Solved
G?`DfO,9,4,4.0000000019,0.0000000019,1.0000000005,Solved
G?`DfS,10,4,4.0000000002,0.0000000002,1.0000000001,Solved
G?`DfW,10,4,4.0000000017,0.0000000017,1.0000000004,Solved
G?`Df[,11,4,4.0000000007,0.0000000007,1.0000000002,Solved
G?`Df_,9,4,4.0000000013,0.0000000013,1.0000000003,Solved
G?`Dfc,10,4,4.0000000006,0.0000000006,1.0000000002,Solved
G?`Dfg,10,4,4.0000000008,0.0000000008,1.0000000002,Solved
G?`Dfk,11,4,4.0000000008,0.0000000008,1.0000000002,Solved
G?`Dfo,10,4,4.0000000002,0.0000000002,1.0000000001,Solved
G?`Dfs,11,4,4.0000000001,0.0000000001,1.0000000000,Solved
G?`Dfw,11,4,4.0000000001,0.0000000001,1.0000000000,Solved
G?`Df{,12,4,4.0000000034,0.0000000034,1.0000000008,Solved
G?`Drg,10,4,4.0000000042,0.0000000042,1.0000000011,Solved
G?`Drk,11,4,4.0000000040,0.0000000040,1.0000000010,Solved
G?`DuW,10,4,4.0000000001,0.0000000001,1.0000000000,Solved
G?`Du[,11,4,4.0000000006,0.0000000006,1.0000000001,Solved
G?`DvG,10,4,4.0000000045,0.0000000045,1.0000000011,Solved
G?`DvK,11,4,4.0000000007,0.0000000007,1.0000000002,Solved
G?`DvO,10,4,4.0000000001,0.0000000001,1.0000000000,Solved
G?`DvS,11,4,4.0000000003,0.0000000003,1.0000000001,Solved
G?`DvW,11,4,4.0000000011,0.0000000011,1.0000000003,Solved
G?`Dv[,12,4,4.0000000005,0.0000000005,1.0000000001,Solved
G?`Dvg,11,4,4.0000000001,0.0000000001,1.0000000000,Solved
G?`Dvk,12,4,4.0000000003,0.0000000003,1.0000000001,Solved
G?`Dvo,11,4,4.0000000040,0.0000000040,1.0000000010,Solved
G?`Dvs,12,4,4.0000000008,0.0000000008,1.0000000002,Solved
G?`Dvw,12,4,4.0000000005,0.0000000005,1.0000000001,Solved
G?`Dv{,13,4,4.0000000023,0.0000000023,1.0000000006,Solved
G?`ERg,9,4,4.0000000002,0.0000000002,1.0000000000,Solved
G?`ERk,10,4,4.0000000002,0.0000000002,1.0000000000,Solved
G?`ETg,9,4,4.0000000004,0.0000000004,1.0000000001,Solved
G?`ETk,10,4,4.0000000008,0.0000000008,1.0000000002,Solved
G?`ETo,9,4,4.0000000018,0.0000000018,1.0000000004,Solved
G?`ETs,10,4,4.0000000033,0.0000000033,1.0000000008,Solved
G?`ETw,10,4,4.0000000005,0.0000000005,1.0000000001,Solved
G?`ET{,11,4,4.0000000007,0.0000000007,1.0000000002,Solved
G?`EV_,9,4,4.0000000015,0.0000000015,1.0000000004,Solved
G?`EVc,10,4,4.0000000019,0.0000000019,1.0000000005,Solved
G?`EVg,10,4,4.0000000001,0.0000000001,1.0000000000,Solved
G?`EVk,11,4,4.0000000006,0.0000000006,1.0000000002,Solved
G?`EVo,10,4,4.0000000010,0.0000000010,1.0000000003,Solved
G?`EVs,11,4,4.0000000013,0.0000000013,1.0000000003,Solved
G?`EVw,11,4,4.0000000017,0.0000000017,1.0000000004,Solved
G?`EV{,12,4,3.9999999999,-0.0000000001,1.0000000000,Solved
G?`E^o,11,4,4.0000000009,0.0000000009,1.0000000002,Solved
G?`E^s,12,4,4.0000000017,0.0000000017,1.0000000004,Solved
G?`E^w,12,4,4.0000000031,0.0000000031,1.0000000008,Solved
G?`E^{,13,4,4.0000000000,-0.0000000000,1.0000000000,Solved
G?`F?w,8,4,4.0000000065,0.0000000065,1.0000000016,Solved
G?`F?{,9,4,4.0000000086,0.0000000086,1.0000000022,Solved
G?`F@w,9,4,4.0000000001,0.0000000001,1.0000000000,Solved
G?`F@{,10,4,4.0000000006,0.0000000006,1.0000000002,Solved
G?`FAs,9,4,4.0000000003,0.0000000003,1.0000000001,Solved
G?`FBo,9,4,4.0000000024,0.0000000024,1.0000000006,Solved
G?`FBs,10,4,4.0000000006,0.0000000006,1.0000000001,Solved
G?`FCs,9,4,4.0000000015,0.0000000015,1.0000000004,Solved
G?`FCw,9,4,4.0000000030,0.0000000030,1.0000000008,Solved
G?`FC{,10,4,4.0000000011,0.0000000011,1.0000000003,Solved
G?`FDo,9,4,4.0000000031,0.0000000031,1.0000000008,Solved
G?`FDs,10,4,4.0000000046,0.0000000046,1.0000000012,Solved
G?`FDw,10,4,4.0000000003,0.0000000003,1.0000000001,Solved
G?`FD{,11,4,4.0000000014,0.0000000014,1.0000000003,Solved
G?`FE_,8,4,4.0000000024,0.0000000024,1.0000000006,Solved
G?`FEc,9,4,4.0000000005,0.0000000005,1.0000000001,Solved
G?`FEo,9,4,4.0000000004,0.0000000004,1.0000000001,Solved
G?`FEs,10,4,4.0000000003,0.0000000003,1.0000000001,Solved
G?`FEw,10,4,4.0000000002,0.0000000002,1.0000000001,Solved
G?`FE{,11,4,4.0000000003,0.0000000003,1.0000000001,Solved
G?`FF_,9,4,4.0000000009,0.0000000009,1.0000000002,Solved
G?`FFc,10,4,4.0000000002,0.0000000002,1.0000000000,Solved
G?`FFo,10,4,4.0000000004,0.0000000004,1.0000000001,Solved
G?`FFs,11,4,4.0000000017,0.0000000017,1.0000000004,Solved
G?`FFw,11,4,4.0000000020,0.0000000020,1.0000000005,Solved
G?`FF{,12,4,4.0000000008,0.0000000008,1.0000000002,Solved
G?`FSw,10,4,4.0000000013,0.0000000013,1.0000000003,Solved
G?`FS{,11,4,4.0000000033,0.0000000033,1.0000000008,Solved
G?`FTw,11,4,4.0000000001,0.0000000001,1.0000000000,Solved
G?`FT{,12,4,4.0000000004,0.0000000004,1.0000000001,Solved
G?`FUg,10,4,4.0000000042,0.0000000042,1.0000000011,Solved
G?`FUk,11,4,4.0000000024,0.0000000024,1.0000000006,Solved
G?`FUo,10,4,4.0000000000,-0.0000000000,1.0000000000,Solved
G?`FUs,11,4,4.0000000001,0.0000000001,1.0000000000,Solved
G?`FUw,11,4,4.0000000014,0.0000000014,1.0000000004,Solved
G?`FU{,12,4,4.0000000014,0.0000000014,1.0000000004,Solved
G?`FVg,11,4,4.0000000004,0.0000000004,1.0000000001,Solved
G?`FVk,12,4,4.0000000033,0.0000000033,1.0000000008,Solved
G?`FVo,11,4,3.9999999998,-0.0000000002,0.9999999999,Solved
G?`FVs,12,4,4.0000000002,0.0000000002,1.0000000000,Solved
G?`FVw,12,4,4.0000000021,0.0000000021,1.0000000005,Solved
G?`FV{,13,4,4.0000000005,0.0000000005,1.0000000001,Solved
G?`F]w,12,4,4.0000000001,0.0000000001,1.0000000000,Solved
G?`F]{,13,4,4.0000000003,0.0000000003,1.0000000001,Solved
G?`F^w,13,4,4.0000000003,0.0000000003,1.0000000001,Solved
G?`F^{,14,4,4.0000000001,0.0000000001,1.0000000000,Solved
G?`F`w,10,4,4.0000000075,0.0000000075,1.0000000019,Solved
G?`F`{,11,4,4.0000000010,0.0000000010,1.0000000002,Solved
G?`Fbo,10,4,4.0000000017,0.0000000017,1.0000000004,Solved
G?`Fbs,11,4,4.0000000006,0.0000000006,1.0000000002,Solved
G?`FdW,10,4,4.0000000001,0.0000000001,1.0000000000,Solved
G?`Fd[,11,4,4.0000000011,0.0000000011,1.0000000003,Solved
G?`Fdo,10,4,4.0000000001,0.0000000001,1.0000000000,Solved
G?`Fds,11,4,4.0000000008,0.0000000008,1.0000000002,Solved
G?`Fdw,11,4,4.0000000005,0.0000000005,1.0000000001,Solved
G?`Fd{,12,4,4.0000000001,0.0000000001,1.0000000000,Solved
G?`FeW,10,4,4.0000000007,0.0000000007,1.0000000002,Solved
G?`Fe[,11,4,4.0000000013,0.0000000013,1.0000000003,Solved
G?`FfO,10,4,4.0000000003,0.0000000003,1.0000000001,Solved
G?`FfS,11,4,4.0000000025,0.0000000025,1.0000000006,Solved
G?`FfW,11,4,4.0000000008,0.0000000008,1.0000000002,Solved
G?`Ff[,12,4,4.0000000019,0.0000000019,1.0000000005,Solved
G?`Ff_,10,4,4.0000000001,0.0000000001,1.0000000000,Solved
G?`Ffc,11,4,4.0000000000,0.0000000000,1.0000000000,Solved
G?`Ffo,11,4,4.0000000007,0.0000000007,1.0000000002,Solved
G?`Ffs,12,4,4.0000000001,0.0000000001,1.0000000000,Solved
G?`Ffw,12,4,4.0000000004,0.0000000004,1.0000000001,Solved
G?`Ff{,13,4,4.0000000016,0.0000000016,1.0000000004,Solved
G?`Ftw,12,4,4.0000000003,0.0000000003,1.0000000001,Solved
G?`Ft{,13,4,4.0000000008,0.0000000008,1.0000000002,Solved
G?`FvW,12,4,4.0000000028,0.0000000028,1.0000000007,Solved
G?`Fv[,13,4,4.0000000007,0.0000000007,1.0000000002,Solved
G?`Fvg,12,4,4.0000000039,0.0000000039,1.0000000010,Solved
G?`Fvk,13,4,4.0000000006,0.0000000006,1.0000000001,Solved
G?`Fvo,12,4,4.0000000001,0.0000000001,1.0000000000,Solved
G?`Fvs,13,4,4.0000000014,0.0000000014,1.0000000004,Solved
G?`Fvw,13,4,4.0000000002,0.0000000002,1.0000000001,Solved
G?`Fv{,14,4,4.0000000000,0.0000000000,1.0000000000,Solved
G?`F~w,14,4,4.0000000004,0.0000000004,1.0000000001,Solved
G?`F~{,15,4,4.0000000004,0.0000000004,1.0000000001,Solved
G?`acK,8,5,5.0000000012,0.0000000012,1.0000000002,Solved
G?`acW,8,4,4.0000000024,0.0000000024,1.0000000006,Solved
G?`ac[,9,4,4.0000000015,0.0000000015,1.0000000004,Solved
G?`acg,8,4,4.0000000056,0.0000000056,1.0000000014,Solved
G?`acw,9,4,4.0000000005,0.0000000005,1.0000000001,Solved
G?`ad?,7,4,4.0000000003,0.0000000003,1.0000000001,Solved
G?`adG,8,4,4.0000000019,0.0000000019,1.0000000005,Solved
G?`adK,9,4,4.0000000017,0.0000000017,1.0000000004,Solved
G?`adO,8,4,4.0000000002,0.0000000002,1.0000000000,Solved
G?`adW,9,4,4.0000000011,0.0000000011,1.0000000003,Solved
G?`ad[,10,4,4.0000000009,0.0000000009,1.0000000002,Solved
G?`ad_,8,4,4.0000000013,0.0000000013,1.0000000003,Solved
G?`adg,9,4,3.9999999991,-0.0000000009,0.9999999998,Solved
G?`adk,10,4,4.0000000005,0.0000000005,1.0000000001,Solved
G?`ado,9,4,4.0000000007,0.0000000007,1.0000000002,Solved
G?`adw,10,4,4.0000000042,0.0000000042,1.0000000011,Solved
G?`ad{,11,4,4.0000000003,0.0000000003,1.0000000001,Solved
G?`aeG,8,4,4.0000000027,0.0000000027,1.0000000007,Solved
G?`aeK,9,4,3.9999999995,-0.0000000005,0.9999999999,Solved
G?`aeO,8,4,4.0000000044,0.0000000044,1.0000000011,Solved
G?`aeW,9,4,4.0000000013,0.0000000013,1.0000000003,Solved
G?`ae[,10,4,4.0000000001,0.0000000001,1.0000000000,Solved
G?`aeg,9,4,4.0000000049,0.0000000049,1.0000000012,Solved
G?`aew,10,4,4.0000000018,0.0000000018,1.0000000005,Solved
