g6,edges,alpha,theta,gap,ratio,status
H??ED`{,10,6,5.9999999998,-0.0000000002,1.0000000000,Solved
H??ED`|,11,6,5.9999999999,-0.0000000001,1.0000000000,Solved
H??ED`},11,6,6.0000000000,0.0000000000,1.0000000000,Solved
H??ED`~,12,6,6.0000000001,0.0000000001,1.0000000000,Solved
H??EDaL,9,6,5.9999999991,-0.0000000009,0.9999999998,Solved
H??EDaM,9,6,5.9999999985,-0.0000000015,0.9999999997,Solved
H??EDaN,10,6,6.0000000005,0.0000000005,1.0000000001,Solved
H??EDak,9,6,6.0000000007,0.0000000007,1.0000000001,Solved
H??EDal,10,6,6.0000000011,0.0000000011,1.0000000002,Solved
H??EDam,10,6,5.9999999999,-0.0000000001,1.0000000000,Solved
H??EDan,11,6,6.0000000005,0.0000000005,1.0000000001,Solved
H??EDa{,10,6,5.9999999995,-0.0000000005,0.9999999999,Solved
H??EDa|,11,6,5.9999999995,-0.0000000005,0.9999999999,Solved
H??EDa},11,6,6.0000000003,0.0000000003,1.0000000000,Solved
H??EDa~,12,6,6.0000000001,0.0000000001,1.0000000000,Solved
H??EDbK,9,6,5.9999999999,-0.0000000001,1.0000000000,Solved
H??EDbL,10,6,6.0000000012,0.0000000012,1.0000000002,Solved
H??EDbM,10,6,6.0000000002,0.0000000002,1.0000000000,Solved
H??EDbN,11,6,5.9999999993,-0.0000000007,0.9999999999,Solved
H??EDbk,10,6,5.9999999982,-0.0000000018,0.9999999997,Solved
H??EDbl,11,6,5.9999999999,-0.0000000001,1.0000000000,Solved
H??EDbm,11,6,6.0000000001,0.0000000001,1.0000000000,Solved
H??EDbn,12,6,6.0000000000,0.0000000000,1.0000000000,Solved
H??EDb{,11,6,5.9999999987,-0.0000000013,0.9999999998,Solved
H??EDb|,12,6,6.0000000000,0.0000000000,1.0000000000,Solved
H??EDb},12,6,6.0000000001,0.0000000001,1.0000000000,Solved
H??EDb~,13,6,5.9999999991,-0.0000000009,0.9999999998,Solved
H??EDc},11,6,5.9999999999,-0.0000000001,1.0000000000,Solved
H??EDc~,12,6,5.9999999990,-0.0000000010,0.9999999998,Solved
H??EDdN,11,6,6.0000000002,0.0000000002,1.0000000000,Solved
H??EDdk,10,6,6.0000000004,0.0000000004,1.0000000001,Solved
H??EDdl,11,6,6.0000000007,0.0000000007,1.0000000001,Solved
H??EDdm,11,6,5.9999999996,-0.0000000004,0.9999999999,Solved
H??EDdn,12,6,6.0000000006,0.0000000006,1.0000000001,Solved
H??EDd{,11,6,6.0000000001,0.0000000001,1.0000000000,Solved
H??EDd|,12,6,6.0000000002,0.0000000002,1.0000000000,Solved
H??EDd},12,6,6.0000000051,0.0000000051,1.0000000009,Solved
H??EDd~,13,6,6.0000000045,0.0000000045,1.0000000008,Solved
H??EDeN,11,6,6.0000000002,0.0000000002,1.0000000000,Solved
H??EDek,10,6,6.0000000012,0.0000000012,1.0000000002,Solved
H??EDel,11,6,6.0000000004,0.0000000004,1.0000000001,Solved
H??EDem,11,6,5.9999999996,-0.0000000004,0.9999999999,Solved
H??EDen,12,6,5.9999999997,-0.0000000003,1.0000000000,Solved
H??EDe{,11,6,6.0000000040,0.0000000040,1.0000000007,Solved
H??EDe|,12,6,6.0000000002,0.0000000002,1.0000000000,Solved
H??EDe},12,6,5.9999999991,-0.0000000009,0.9999999998,Solved
H??EDe~,13,6,6.0000000042,0.0000000042,1.0000000007,Solved
H??EDfK,10,6,5.9999999994,-0.0000000006,0.9999999999,Solved
H??EDfL,11,6,5.9999999989,-0.0000000011,0.9999999998,Solved
H??EDfM,11,6,6.0000000045,0.0000000045,1.0000000008,Solved
H??EDfN,12,6,6.0000000017,0.0000000017,1.0000000003,Solved
H??EDfk,11,6,6.0000000007,0.0000000007,1.0000000001,Solved
H??EDfl,12,6,6.0000000003,0.0000000003,1.0000000001,Solved
H??EDfm,12,6,6.0000000002,0.0000000002,1.0000000000,Solved
H??EDfn,13,6,6.0000000054,0.0000000054,1.0000000009,Solved
H??EDf{,12,6,6.0000000006,0.0000000006,1.0000000001,Solved
H??EDf|,13,6,6.0000000027,0.0000000027,1.0000000004,Solved
H??EDf},13,6,6.0000000023,0.0000000023,1.0000000004,Solved
H??EDf~,14,6,6.0000000040,0.0000000040,1.0000000007,Solved
H??EDo},11,6,6.0000000009,0.0000000009,1.0000000001,Solved
H??EDo~,12,6,6.0000000008,0.0000000008,1.0000000001,Solved
H??EDps,10,6,6.0000000005,0.0000000005,1.0000000001,Solved
H??EDpt,11,6,6.0000000003,0.0000000003,1.0000000001,Solved
H??EDpu,11,6,6.0000000004,0.0000000004,1.0000000001,Solved
H??EDpv,12,6,6.0000000009,0.0000000009,1.0000000001,Solved
H??EDp{,11,6,6.0000000006,0.0000000006,1.0000000001,Solved
H??EDp|,12,6,6.0000000000,-0.0000000000,1.0000000000,Solved
H??EDp},12,6,6.0000000000,0.0000000000,1.0000000000,Solved
H??EDp~,13,6,6.0000000002,0.0000000002,1.0000000000,Solved
H??EDqs,10,6,5.9999999998,-0.0000000002,1.0000000000,Solved
H??EDqt,11,6,5.9999999998,-0.0000000002,1.0000000000,Solved
H??EDqu,11,6,6.0000000001,0.0000000001,1.0000000000,Solved
H??EDqv,12,6,6.0000000023,0.0000000023,1.0000000004,Solved
H??EDq{,11,6,6.0000000021,0.0000000021,1.0000000003,Solved
H??EDq|,12,6,6.0000000000,0.0000000000,1.0000000000,Solved
H??EDq},12,6,6.0000000000,-0.0000000000,1.0000000000,Solved
H??EDq~,13,6,6.0000000001,0.0000000001,1.0000000000,Solved
H??EDrE,10,6,5.9999999996,-0.0000000004,0.9999999999,Solved
H??EDrF,11,6,6.0000000000,-0.0000000000,1.0000000000,Solved
H??EDrc,10,6,6.0000000000,0.0000000000,1.0000000000,Solved
H??EDrd,11,6,5.9999999994,-0.0000000006,0.9999999999,Solved
H??EDre,11,6,5.9999999999,-0.0000000001,1.0000000000,Solved
H??EDrf,12,6,5.9999999994,-0.0000000006,0.9999999999,Solved
H??EDrs,11,6,5.9999999998,-0.0000000002,1.0000000000,Solved
H??EDrt,12,6,6.0000000001,0.0000000001,1.0000000000,Solved
H??EDru,12,6,6.0000000002,0.0000000002,1.0000000000,Solved
H??EDrv,13,6,5.9999999984,-0.0000000016,0.9999999997,Solved
H??EDr{,12,6,6.0000000002,0.0000000002,1.0000000000,Solved
H??EDr|,13,6,6.0000000006,0.0000000006,1.0000000001,Solved
H??EDr},13,6,6.0000000013,0.0000000013,1.0000000002,Solved
H??EDr~,14,6,6.0000000003,0.0000000003,1.0000000000,Solved
H??EDtu,12,6,6.0000000001,0.0000000001,1.0000000000,Solved
H??EDtv,13,6,6.0000000056,0.0000000056,1.0000000009,Solved
H??EDt{,12,6,6.0000000002,0.0000000002,1.0000000000,Solved
H??EDt|,13,6,5.9999999999,-0.0000000001,1.0000000000,Solved
H??EDt},13,6,6.0000000008,0.0000000008,1.0000000001,Solved
H??EDt~,14,6,5.9999999999,-0.0000000001,1.0000000000,Solved
H??EDuu,12,6,6.0000000019,0.0000000019,1.0000000003,Solved
H??EDuv,13,6,6.0000000035,0.0000000035,1.0000000006,Solved
H??EDu{,12,6,5.9999999990,-0.0000000010,0.9999999998,Solved
H??EDu|,13,6,6.0000000000,-0.0000000000,1.0000000000,Solved
H??EDu},13,6,6.0000000004,0.0000000004,1.0000000001,Solved
H??EDu~,14,6,5.9999999999,-0.0000000001,1.0000000000,Solved
H??EDve,12,6,5.9999999995,-0.0000000005,0.9999999999,Solved
H??EDvf,13,6,5.9999999995,-0.0000000005,0.9999999999,Solved
H??EDvs,12,6,6.0000000005,0.0000000005,1.0000000001,Solved
H??EDvt,13,6,5.9999999999,-0.0000000001,1.0000000000,Solved
H??EDvu,13,6,6.0000000007,0.0000000007,1.0000000001,Solved
H??EDvv,14,6,6.0000000001,0.0000000001,1.0000000000,Solved
H??EDv{,13,6,6.0000000004,0.0000000004,1.0000000001,Solved
H??EDv|,14,6,6.0000000011,0.0000000011,1.0000000002,Solved
H??EDv},14,6,6.0000000013,0.0000000013,1.0000000002,Solved
H??EDv~,15,6,6.0000000001,0.0000000001,1.0000000000,Solved
H??EDx{,12,6,5.9999999988,-0.0000000012,0.9999999998,Solved
H??EDx|,13,6,6.0000000011,0.0000000011,1.0000000002,Solved
H??EDx},13,6,5.9999999986,-0.0000000014,0.9999999998,Solved
H??EDx~,14,6,6.0000000004,0.0000000004,1.0000000001,Solved
H??EDy{,12,6,6.0000000009,0.0000000009,1.0000000002,Solved
H??EDy|,13,6,6.0000000001,0.0000000001,1.0000000000,Solved
H??EDy},13,6,6.0000000059,0.0000000059,1.0000000010,Solved
H??EDy~,14,6,6.0000000005,0.0000000005,1.0000000001,Solved
H??EDzq,12,6,6.0000000002,0.0000000002,1.0000000000,Solved
H??EDzr,13,6,6.0000000001,0.0000000001,1.0000000000,Solved
H??EDzw,12,6,6.0000000005,0.0000000005,1.0000000001,Solved
H??EDzx,13,6,5.9999999990,-0.0000000010,0.9999999998,Solved
H??EDzy,13,6,5.9999999999,-0.0000000001,1.0000000000,Solved
H??EDzz,14,6,6.0000000048,0.0000000048,1.0000000008,Solved
H??EDz{,13,6,6.0000000001,0.0000000001,1.0000000000,Solved
H??EDz|,14,6,5.9999999998,-0.0000000002,1.0000000000,Solved
H??EDz},14,6,6.0000000007,0.0000000007,1.0000000001,Solved
H??EDz~,15,6,6.0000000021,0.0000000021,1.0000000003,Solved
H??ED|},14,6,5.9999999997,-0.0000000003,1.0000000000,Solved
H??ED|~,15,6,6.0000000000,0.0000000000,1.0000000000,Solved
H??ED}},14,6,5.9999999992,-0.0000000008,0.9999999999,Solved
H??ED}~,15,6,6.0000000000,-0.0000000000,1.0000000000,Solved
H??ED~y,14,6,6.0000000005,0.0000000005,1.0000000001,Solved
H??ED~z,15,6,6.0000000004,0.0000000004,1.0000000001,Solved
H??ED~{,14,6,5.9999999996,-0.0000000004,0.9999999999,Solved
H??ED~|,15,6,6.0000000001,0.0000000001,1.0000000000,Solved
H??ED~},15,6,6.0000000005,0.0000000005,1.0000000001,Solved
H??ED~~,16,6,6.0000000002,0.0000000002,1.0000000000,Solved
H??EEA{,9,6,6.0000000002,0.0000000002,1.0000000000,Solved
H??EEA},10,6,6.0000000019,0.0000000019,1.0000000003,Solved
H??EEB{,10,6,6.0000000000,0.0000000000,1.0000000000,Solved
H??EEB},11,6,6.0000000012,0.0000000012,1.0000000002,Solved
H??EEB~,12,6,5.9999999999,-0.0000000001,1.0000000000,Solved
H??EEC},10,6,6.0000000001,0.0000000001,1.0000000000,Solved
H??EEC~,11,6,6.0000000015,0.0000000015,1.0000000002,Solved
H??EEE{,10,6,6.0000000034,0.0000000034,1.0000000006,Solved
H??EEE},11,6,6.0000000010,0.0000000010,1.0000000002,Solved
H??EEE~,12,6,6.0000000005,0.0000000005,1.0000000001,Solved
H??EEF{,11,6,6.0000000000,-0.0000000000,1.0000000000,Solved
H??EEF},12,6,6.0000000014,0.0000000014,1.0000000002,Solved
H??EEF~,13,6,5.9999999998,-0.0000000002,1.0000000000,Solved
H??EF?],9,6,6.0000000005,0.0000000005,1.0000000001,Solved
H??EF?^,10,6,6.0000000000,0.0000000000,1.0000000000,Solved
H??EF?{,9,6,5.9999999998,-0.0000000002,1.0000000000,Solved
H??EF?|,10,6,5.9999999994,-0.0000000006,0.9999999999,Solved
H??EF?},10,6,6.0000000009,0.0000000009,1.0000000002,Solved
H??EF?~,11,6,6.0000000003,0.0000000003,1.0000000000,Solved
H??EFA[,9,6,5.9999999991,-0.0000000009,0.9999999998,Solved
H??EFA\,10,6,5.9999999999,-0.0000000001,1.0000000000,Solved
H??EFA],10,6,6.0000000002,0.0000000002,1.0000000000,Solved
H??EFA^,11,6,6.0000000001,0.0000000001,1.0000000000,Solved
H??EFA{,10,6,5.9999999994,-0.0000000006,0.9999999999,Solved
H??EFA|,11,6,5.9999999999,-0.0000000001,1.0000000000,Solved
H??EFA},11,6,6.0000000001,0.0000000001,1.0000000000,Solved
H??EFA~,12,6,6.0000000003,0.0000000003,1.0000000001,Solved
H??EFB[,10,6,5.9999999995,-0.0000000005,0.9999999999,Solved
H??EFB\,11,6,6.0000000002,0.0000000002,1.0000000000,Solved
H??EFB],11,6,5.9999999984,-0.0000000016,0.9999999997,Solved
H??EFB^,12,6,5.9999999992,-0.0000000008,0.9999999999,Solved
H??EFB{,11,6,6.0000000014,0.0000000014,1.0000000002,Solved
H??EFB|,12,6,6.0000000002,0.0000000002,1.0000000000,Solved
H??EFB},12,6,6.0000000002,0.0000000002,1.0000000000,Solved
H??EFB~,13,6,6.0000000000,-0.0000000000,1.0000000000,Solved
H??EFC},11,6,5.9999999986,-0.0000000014,0.9999999998,Solved
H??EFC~,12,6,6.0000000005,0.0000000005,1.0000000001,Solved
H??EFE],11,6,6.0000000003,0.0000000003,1.0000000001,Solved
H??EFE^,12,6,5.9999999997,-0.0000000003,1.0000000000,Solved
H??EFE{,11,6,5.9999999997,-0.0000000003,1.0000000000,Solved
H??EFE|,12,6,6.0000000017,0.0000000017,1.0000000003,Solved
H??EFE},12,6,6.0000000004,0.0000000004,1.0000000001,Solved
H??EFE~,13,6,6.0000000034,0.0000000034,1.0000000006,Solved
H??EFF[,11,6,5.9999999981,-0.0000000019,0.9999999997,Solved
H??EFF\,12,6,6.0000000003,0.0000000003,1.0000000001,Solved
H??EFF],12,6,5.9999999998,-0.0000000002,1.0000000000,Solved
H??EFF^,13,6,5.9999999979,-0.0000000021,0.9999999996,Solved
H??EFF{,12,6,6.0000000011,0.0000000011,1.0000000002,Solved
H??EFF|,13,6,5.9999999992,-0.0000000008,0.9999999999,Solved
H??EFF},13,6,6.0000000001,0.0000000001,1.0000000000,Solved
H??EFF~,14,6,5.9999999988,-0.0000000012,0.9999999998,Solved
H??EF_},11,6,5.9999999999,-0.0000000001,1.0000000000,Solved
H??EF_~,12,6,6.0000000000,-0.0000000000,1.0000000000,Solved
H??EFam,11,6,6.0000000002,0.0000000002,1.0000000000,Solved
H??EFan,12,6,5.9999999987,-0.0000000013,0.9999999998,Solved
H??EFa{,11,6,6.0000000009,0.0000000009,1.0000000002,Solved
H??EFa|,12,6,5.9999999995,-0.0000000005,0.9999999999,Solved
H??EFa},12,6,6.0000000008,0.0000000008,1.0000000001,Solved
H??EFa~,13,6,5.9999999996,-0.0000000004,0.9999999999,Solved
H??EFbK,10,6,5.9999999998,-0.0000000002,1.0000000000,Solved
H??EFbL,11,6,6.0000000001,0.0000000001,1.0000000000,Solved
H??EFbM,11,6,6.0000000016,0.0000000016,1.0000000003,Solved
H??EFbN,12,6,5.9999999998,-0.0000000002,1.0000000000,Solved
H??EFbk,11,6,5.9999999993,-0.0000000007,0.9999999999,Solved
H??EFbl,12,6,5.9999999996,-0.0000000004,0.9999999999,Solved
H??EFbm,12,6,5.9999999998,-0.0000000002,1.0000000000,Solved
H??EFbn,13,6,6.0000000000,0.0000000000,1.0000000000,Solved
H??EFb{,12,6,6.0000000002,0.0000000002,1.0000000000,Solved
H??EFb|,13,6,6.0000000011,0.0000000011,1.0000000002,Solved
H??EFb},13,6,6.0000000003,0.0000000003,1.0000000000,Solved
H??EFb~,14,6,6.0000000009,0.0000000009,1.0000000002,Solved
H??EFe},13,6,6.0000000006,0.0000000006,1.0000000001,Solved
H??EFe~,14,6,5.9999999998,-0.0000000002,1.0000000000,Solved
H??EFfM,12,6,5.9999999997,-0.0000000003,1.0000000000,Solved
H??EFfN,13,6,6.0000000007,0.0000000007,1.0000000001,Solved
H??EFfk,12,6,6.0000000003,0.0000000003,1.0000000001,Solved
H??EFfl,13,6,6.0000000008,0.0000000008,1.0000000001,Solved
H??EFfm,13,6,5.9999999998,-0.0000000002,1.0000000000,Solved
H??EFfn,14,6,5.9999999999,-0.0000000001,1.0000000000,Solved
H??EFf{,13,6,6.0000000001,0.0000000001,1.0000000000,Solved
H??EFf|,14,6,5.9999999990,-0.0000000010,0.9999999998,Solved
H??EFf},14,6,5.9999999999,-0.0000000001,1.0000000000,Solved
H??EFf~,15,6,5.9999999994,-0.0000000006,0.9999999999,Solved
H??EFq},13,6,6.0000000003,0.0000000003,1.0000000001,Solved
H??EFq~,14,6,6.0000000000,-0.0000000000,1.0000000000,Solved
H??EFrs,12,6,6.0000000010,0.0000000010,1.0000000002,Solved
H??EFrt,13,6,6.0000000028,0.0000000028,1.0000000005,Solved
H??EFru,13,6,6.0000000000,-0.0000000000,1.0000000000,Solved
H??EFrv,14,6,6.0000000013,0.0000000013,1.0000000002,Solved
H??EFr{,13,6,6.0000000001,0.0000000001,1.0000000000,Solved
H??EFr|,14,6,5.9999999997,-0.0000000003,0.9999999999,Solved
H??EFr},14,6,5.9999999998,-0.0000000002,1.0000000000,Solved
H??EFr~,15,6,6.0000000008,0.0000000008,1.0000000001,Solved
H??EFvu,14,6,6.0000000004,0.0000000004,1.0000000001,Solved
H??EFvv,15,6,6.0000000015,0.0000000015,1.0000000002,Solved
H??EFv{,14,6,6.0000000005,0.0000000005,1.0000000001,Solved
H??EFv|,15,6,6.0000000003,0.0000000003,1.0000000001,Solved
H??EFv},15,6,6.0000000007,0.0000000007,1.0000000001,Solved
H??EFv~,16,6,6.0000000003,0.0000000003,1.0000000001,Solved
H??EFz{,14,6,5.9999999999,-0.0000000001,1.0000000000,Solved
H??EFz|,15,6,5.9999999999,-0.0000000001,1.0000000000,Solved
H??EFz},15,6,6.0000000004,0.0000000004,1.0000000001,Solved
H??EFz~,16,6,6.0000000003,0.0000000003,1.0000000000,Solved
H??EF~},16,6,6.0000000003,0.0000000003,1.0000000001,Solved
H??EF~~,17,6,6.0000000003,0.0000000003,1.0000000001,Solved
H??F?w],10,6,6.0000000005,0.0000000005,1.0000000001,Solved
H??F?yR,10,6,5.9999999999,-0.0000000001,1.0000000000,Solved
H??F?yY,10,6,6.0000000061,0.0000000061,1.0000000010,Solved
H??F?y],11,6,5.9999999996,-0.0000000004,0.9999999999,Solved
H??F?zB,10,6,6.0000000026,0.0000000026,1.0000000004,Solved
H??F?zO,9,6,5.9999999994,-0.0000000006,0.9999999999,Solved
H??F?zQ,10,6,5.9999999993,-0.0000000007,0.9999999999,Solved
H??F?zR,11,6,6.0000000004,0.0000000004,1.0000000001,Solved
H??F?zW,10,6,5.9999999993,-0.0000000007,0.9999999999,Solved
H??F?zY,11,6,6.0000000014,0.0000000014,1.0000000002,Solved
H??F?zZ,12,6,6.0000000038,0.0000000038,1.0000000006,Solved
H??F?z],12,6,6.0000000000,-0.0000000000,1.0000000000,Solved
H??F?zb,11,6,5.9999999998,-0.0000000002,1.0000000000,Solved
H??F?zo,10,6,5.9999999992,-0.0000000008,0.9999999999,Solved
H??F?zq,11,6,5.9999999999,-0.0000000001,1.0000000000,Solved
H??F?zr,12,6,5.9999999989,-0.0000000011,0.9999999998,Solved
H??F?zw,11,6,5.9999999999,-0.0000000001,1.0000000000,Solved
H??F?zy,12,6,6.0000000006,0.0000000006,1.0000000001,Solved
H??F?zz,13,6,6.0000000000,-0.0000000000,1.0000000000,Solved
H??F?z{,12,6,6.0000000031,0.0000000031,1.0000000005,Solved
H??F?z},13,6,6.0000000018,0.0000000018,1.0000000003,Solved
H??F?z~,14,6,6.0000000043,0.0000000043,1.0000000007,Solved
H??F?}],12,6,5.9999999968,-0.0000000032,0.9999999995,Solved
H??F?~R,12,6,5.9999999994,-0.0000000006,0.9999999999,Solved
H??F?~Y,12,6,5.9999999997,-0.0000000003,1.0000000000,Solved
H??F?~Z,13,6,5.9999999999,-0.0000000001,1.0000000000,Solved
H??F?~],13,6,5.9999999973,-0.0000000027,0.9999999996,Solved
H??F?~b,12,6,6.0000000005,0.0000000005,1.0000000001,Solved
H??F?~q,12,6,6.0000000000,0.0000000000,1.0000000000,Solved
H??F?~r,13,6,5.9999999987,-0.0000000013,0.9999999998,Solved
H??F?~w,12,6,5.9999999989,-0.0000000011,0.9999999998,Solved
H??F?~y,13,6,6.0000000035,0.0000000035,1.0000000006,Solved
H??F?~z,14,6,5.9999999995,-0.0000000005,0.9999999999,Solved
H??F?~{,13,6,6.0000000005,0.0000000005,1.0000000001,Solved
H??F?~},14,6,6.0000000004,0.0000000004,1.0000000001,Solved
H??F?~~,15,6,6.0000000005,0.0000000005,1.0000000001,Solved
H??FCo],10,6,6.0000000000,0.0000000000,1.0000000000,Solved
H??FCpF,10,6,6.0000000000,0.0000000000,1.0000000000,Solved
H??FCpS,9,6,5.9999999995,-0.0000000005,0.9999999999,Solved
H??FCpU,10,6,6.0000000006,0.0000000006,1.0000000001,Solved
H??FCpV,11,6,5.9999999999,-0.0000000001,1.0000000000,Solved
H??FCp],11,6,6.0000000006,0.0000000006,1.0000000001,Solved
H??FCpf,11,6,5.9999999986,-0.0000000014,0.9999999998,Solved
H??FCps,10,6,6.0000000003,0.0000000003,1.0000000001,Solved
H??FCpu,11,6,6.0000000013,0.0000000013,1.0000000002,Solved
H??FCpv,12,6,6.0000000002,0.0000000002,1.0000000000,Solved
H??FCp{,11,6,6.0000000014,0.0000000014,1.0000000002,Solved
H??FCp},12,6,6.0000000003,0.0000000003,1.0000000000,Solved
H??FCp~,13,6,6.0000000001,0.0000000001,1.0000000000,Solved
H??FCqF,10,6,5.9999999988,-0.0000000012,0.9999999998,Solved
H??FCqU,10,6,6.0000000001,0.0000000001,1.0000000000,Solved
H??FCq],11,6,6.0000000001,0.0000000001,1.0000000000,Solved
H??FCrE,10,6,5.9999999997,-0.0000000003,0.9999999999,Solved
H??FCrF,11,6,6.0000000001,0.0000000001,1.0000000000,Solved
H??FCrS,10,6,5.9999999997,-0.0000000003,0.9999999999,Solved
H??FCrU,11,6,5.9999999981,-0.0000000019,0.9999999997,Solved
H??FCrV,12,6,5.9999999995,-0.0000000005,0.9999999999,Solved
H??FCr],12,6,5.9999999980,-0.0000000020,0.9999999997,Solved
H??FCrc,10,6,6.0000000019,0.0000000019,1.0000000003,Solved
H??FCre,11,6,6.0000000002,0.0000000002,1.0000000000,Solved
H??FCrf,12,6,6.0000000000,-0.0000000000,1.0000000000,Solved
H??FCrs,11,6,6.0000000002,0.0000000002,1.0000000000,Solved
H??FCru,12,6,5.9999999986,-0.0000000014,0.9999999998,Solved
H??FCrv,13,6,6.0000000001,0.0000000001,1.0000000000,Solved
H??FCr{,12,6,5.9999999997,-0.0000000003,0.9999999999,Solved
H??FCr},13,6,6.0000000001,0.0000000001,1.0000000000,Solved
H??FCr~,14,6,5.9999999999,-0.0000000001,1.0000000000,Solved
H??FCtV,12,6,5.9999999960,-0.0000000040,0.9999999993,Solved
H??FCt],12,6,5.9999999999,-0.0000000001,1.0000000000,Solved
H??FCtu,12,6,6.0000000014,0.0000000014,1.0000000002,Solved
H??FCtv,13,6,5.9999999999,-0.0000000001,1.0000000000,Solved
H??FCt{,12,6,5.9999999992,-0.0000000008,0.9999999999,Solved
H??FCt},13,6,5.9999999993,-0.0000000007,0.9999999999,Solved
H??FCt~,14,6,6.0000000000,0.0000000000,1.0000000000,Solved
H??FCu],12,6,5.9999999995,-0.0000000005,0.9999999999,Solved
H??FCvU,12,6,5.9999999992,-0.0000000008,0.9999999999,Solved
H??FCvV,13,6,5.9999999995,-0.0000000005,0.9999999999,Solved
H??FCv],13,6,5.9999999980,-0.0000000020,0.9999999997,Solved
H??FCve,12,6,6.0000000012,0.0000000012,1.0000000002,Solved
H??FCvf,13,6,5.9999999999,-0.0000000001,1.0000000000,Solved
H??FCvs,12,6,6.0000000000,-0.0000000000,1.0000000000,Solved
H??FCvu,13,6,5.9999999992,-0.0000000008,0.9999999999,Solved
H??FCvv,14,6,6.0000000001,0.0000000001,1.0000000000,Solved
H??FCv{,13,6,6.0000000006,0.0000000006,1.0000000001,Solved
H??FCv},14,6,5.9999999984,-0.0000000016,0.9999999997,Solved
H??FCv~,15,6,5.9999999983,-0.0000000017,0.9999999997,Solved
H??FCx[,11,6,5.9999999992,-0.0000000008,0.9999999999,Solved
H??FCx\,12,6,5.9999999999,-0.0000000001,1.0000000000,Solved
H??FCx],12,6,5.9999999999,-0.0000000001,1.0000000000,Solved
H??FCx^,13,6,5.9999999996,-0.0000000004,0.9999999999,Solved
H??FCxq,11,6,6.0000000001,0.0000000001,1.0000000000,Solved
H??FCxr,12,6,5.9999999998,-0.0000000002,1.0000000000,Solved
H??FCxw,11,6,6.0000000022,0.0000000022,1.0000000004,Solved
H??FCxx,12,6,6.0000000000,-0.0000000000,1.0000000000,Solved
H??FCxy,12,6,5.9999999994,-0.0000000006,0.9999999999,Solved
H??FCxz,13,6,5.9999999995,-0.0000000005,0.9999999999,Solved
H??FCx{,12,6,6.0000000035,0.0000000035,1.0000000006,Solved
H??FCx|,13,6,6.0000000006,0.0000000006,1.0000000001,Solved
H??FCx},13,6,6.0000000000,-0.0000000000,1.0000000000,Solved
H??FCx~,14,6,5.9999999999,-0.0000000001,1.0000000000,Solved
H??FCy[,11,6,6.0000000002,0.0000000002,1.0000000000,Solved
H??FCy\,12,6,5.9999999990,-0.0000000010,0.9999999998,Solved
H??FCy],12,6,6.0000000005,0.0000000005,1.0000000001,Solved
H??FCy^,13,6,5.9999999999,-0.0000000001,1.0000000000,Solved
H??FCzR,12,6,5.9999999999,-0.0000000001,1.0000000000,Solved
H??FCzW,11,6,5.9999999998,-0.0000000002,1.0000000000,Solved
H??FCzX,12,6,6.0000000003,0.0000000003,1.0000000001,Solved
H??FCzY,12,6,5.9999999999,-0.0000000001,1.0000000000,Solved
H??FCzZ,13,6,6.0000000000,0.0000000000,1.0000000000,Solved
H??FCz[,12,6,6.0000000001,0.0000000001,1.0000000000,Solved
H??FCz\,13,6,6.0000000002,0.0000000002,1.0000000000,Solved
H??FCz],13,6,5.9999999984,-0.0000000016,0.9999999997,Solved
H??FCz^,14,6,6.0000000000,-0.0000000000,1.0000000000,Solved
H??FCza,11,6,6.0000000019,0.0000000019,1.0000000003,Solved
H??FCzb,12,6,5.9999999987,-0.0000000013,0.9999999998,Solved
H??FCzo,11,6,5.9999999995,-0.0000000005,0.9999999999,Solved
H??FCzp,12,6,6.0000000003,0.0000000003,1.0000000001,Solved
H??FCzq,12,6,6.0000000001,0.0000000001,1.0000000000,Solved
H??FCzr,13,6,5.9999999995,-0.0000000005,0.9999999999,Solved
H??FCzw,12,6,5.9999999999,-0.0000000001,1.0000000000,Solved
H??FCzx,13,6,6.0000000002,0.0000000002,1.0000000000,Solved
H??FCzy,13,6,5.9999999996,-0.0000000004,0.9999999999,Solved
H??FCzz,14,6,5.9999999997,-0.0000000003,1.0000000000,Solved
H??FCz{,13,6,5.9999999997,-0.0000000003,0.9999999999,Solved
H??FCz|,14,6,5.9999999994,-0.0000000006,0.9999999999,Solved
H??FCz},14,6,5.9999999997,-0.0000000003,1.0000000000,Solved
